event_id,object,index,iso_dr,iso,conversionType,obj_pt
52,jet,5,0.4,1.7191197244994165,,25.0308
52,jet,6,0.4,1.5261225749014973,,22.6898
53,photon,0,0.4,0.34156275137477654,0.0,91.1239
53,jet,0,0.4,0.8254248605947954,,193.68
53,jet,1,0.4,0.8249611006779042,,174.656
53,jet,2,0.4,0.8162185501252913,,114.134
53,jet,3,0.4,0.4618837855327747,,63.357
53,jet,4,0.4,0.8860582846693458,,51.7323
53,jet,5,0.4,0.28953847979412184,,40.4511
53,jet,6,0.4,0.5237583325397581,,33.6032
53,jet,7,0.4,0.6664054152671613,,32.0649
53,jet,8,0.4,1.4924871915710103,,29.707
53,jet,9,0.4,0.7712831685208076,,29.124
53,jet,10,0.4,0.7636764047615716,,28.5956
53,jet,11,0.4,0.5562105513790604,,28.5593
53,jet,12,0.4,1.2257529873776891,,27.3484
53,jet,13,0.4,0.9590707161946284,,26.7916
53,jet,14,0.4,1.3162724751499588,,26.7907
53,jet,15,0.4,1.0521900911147999,,24.8807
53,jet,16,0.4,1.215038987230151,,24.4952
53,jet,17,0.4,1.457364873206746,,24.2994
53,jet,18,0.4,0.942359697076082,,23.9268
53,jet,19,0.4,1.2234196467962242,,22.8933
53,jet,20,0.4,1.1215892409286488,,21.7305
53,jet,21,0.4,1.0343701869426076,,21.6858
53,jet,22,0.4,2.1815149965837626,,21.5149
53,jet,23,0.4,1.2759529661198237,,21.0359
54,photon,0,0.4,0.1425269817952888,0.0,190.61
54,jet,0,0.4,0.7216162142464422,,93.8508
54,jet,1,0.4,1.0417588981766646,,79.5191
54,jet,2,0.4,0.9233545195905983,,42.3545
54,jet,3,0.4,1.198689706328205,,33.9733
54,jet,4,0.4,1.4100127983505908,,28.5193
54,jet,5,0.4,1.7876033661651693,,22.1736
54,jet,6,0.4,1.860854899761671,,21.399
55,photon,0,0.4,0.34387869717698527,0.0,143.995
55,photon,1,0.4,0.19645032699522122,0.0,109.023
55,jet,0,0.4,0.9691584482824501,,104.684
55,jet,1,0.4,0.7923486894130807,,103.694
55,jet,2,0.4,0.8168082612124341,,89.6527
55,jet,3,0.4,0.7085104917143672,,27.2882
55,jet,4,0.4,0.5193015857385785,,26.4041
55,jet,5,0.4,1.2889757337481564,,22.3067
55,jet,6,0.4,0.7753794349688862,,22.0802
55,jet,7,0.4,1.543246217949999,,20.0156
57,photon,0,0.4,0.33908990803561795,0.0,63.0244
57,jet,0,0.4,0.6440959488272923,,109.746
57,jet,1,0.4,0.7518165478688144,,43.8981
58,photon,0,0.4,0.1988792162604099,0.0,105.188
58,photon,1,0.4,0.6706144837222081,0.0,38.5771
58,jet,0,0.4,0.8134143877572952,,27.9154
58,jet,1,0.4,1.7312307875912252,,27.6514
58,jet,2,0.4,1.0654397314802835,,26.2774
58,jet,3,0.4,0.46678603709390304,,25.3357
58,jet,4,0.4,0.8596540099783457,,25.2146
58,jet,5,0.4,1.0691515702400611,,25.1936
58,jet,6,0.4,1.7569303846566968,,25.1367
58,jet,7,0.4,0.7625000200634003,,24.921
58,jet,8,0.4,1.2332408367989465,,22.1702
58,jet,9,0.4,1.6024606019151848,,21.93
58,jet,10,0.4,1.16177403894895,,21.7002
58,jet,11,0.4,0.8231871921868257,,21.5431
58,jet,12,0.4,1.3443088975401398,,20.8833
59,photon,0,0.4,0.0720776932614343,0.0,203.248
59,jet,0,0.4,0.9413409927955736,,179.473
59,jet,1,0.4,0.3133835335196961,,39.0636
59,jet,2,0.4,0.972908355675061,,38.1573
59,jet,3,0.4,0.833194945781822,,27.1219
61,photon,0,0.4,0.1238891780317345,0.0,209.047
61,jet,0,0.4,0.766951523571522,,69.7473
61,jet,1,0.4,2.0347238350882457,,48.6539
61,jet,2,0.4,0.7433016094823336,,44.2254
61,jet,3,0.4,1.3853561544170605,,27.3519
61,jet,4,0.4,1.0225926103152283,,27.1676
61,jet,5,0.4,1.7371034424906728,,25.0342
61,jet,6,0.4,1.1988784966675097,,24.5162
61,jet,7,0.4,1.4147232781823111,,23.9645
62,photon,0,0.4,0.312564740398748,0.0,70.3502
62,jet,0,0.4,0.2973762436548223,,108.35
62,jet,1,0.4,0.8534221741822993,,87.5198
