fake_rate,acceptance
0.013224908325410838,0.2879903196531209
0.013241885101181584,0.2879903196531209
0.013258861876952329,0.2882928304930927
0.013275838652723075,0.2890995260663507
0.01329281542849382,0.2899062216396088
0.013309792204264566,0.2899062216396088
0.01332676898003531,0.29061208026620955
0.013343745755806057,0.29081375415952404
0.013360722531576804,0.2909145911061813
0.013377699307347548,0.2910154280528386
0.013394676083118295,0.2910154280528386
0.01341165285888904,0.2912171019461531
0.013428629634659786,0.2912171019461531
0.01344560641043053,0.2915196127861248
0.013462583186201277,0.2918221236260966
0.013479559961972021,0.2923263083593829
0.013496536737742768,0.2929313300393264
0.013513513513513514,0.293939699505899
0.013530490289284259,0.293939699505899
0.013547467065055005,0.29514974286578605
0.01356444384082575,0.29514974286578605
0.013581420616596496,0.2952505798124433
0.013598397392367241,0.29535141675910054
0.013615374168137987,0.29535141675910054
0.013632350943908732,0.29615811233235856
0.013649327719679478,0.29666229706564484
0.013666304495450225,0.2968639709589594
0.01368328127122097,0.2974689926389029
0.013700258046991716,0.2974689926389029
0.01371723482276246,0.29756982958556016
0.013734211598533207,0.2976706665322174
0.013751188374303952,0.29867903599879
0.013768165150074698,0.29918322073207626
0.013785141925845443,0.2992840576787335
0.013802118701616189,0.2992840576787335
0.013819095477386936,0.29988907935867704
0.01383607225315768,0.3000907532519915
0.013853049028928427,0.3007966118785923
0.013870025804699171,0.30099828577190685
0.013887002580469918,0.30119995966522134
0.013903979356240662,0.30119995966522134
0.013920956132011409,0.3016033074518504
0.013937932907782153,0.3016033074518504
0.0139549096835529,0.3017041443985076
0.013971886459323644,0.3017041443985076
0.01398886323509439,0.30230916607845115
0.014005840010865137,0.30230916607845115
0.014022816786635882,0.3026116769184229
0.014039793562406628,0.30281335081173744
0.014056770338177373,0.3030150247050519
0.01407374711394812,0.3033175355450237
0.014090723889718864,0.30341837249168097
0.01410770066548961,0.30382172027830995
0.014124677441260355,0.304628415851568
0.014141654217031101,0.30503176363819706
0.014158630992801848,0.3060401331047696
0.014175607768572593,0.3061409700514268
0.014192584544343339,0.30634264394474137
0.014209561320114084,0.30684682867802765
0.01422653809588483,0.30684682867802765
0.014243514871655575,0.3069476656246849
0.014260491647426321,0.3074518503579712
0.014277468423197066,0.3074518503579712
0.014294445198967812,0.30765352425128567
0.014311421974738558,0.3077543611979429
0.014328398750509303,0.30785519814460016
0.01434537552628005,0.30795603509125746
0.014362352302050794,0.3080568720379147
0.01437932907782154,0.3082585459312292
0.014396305853592285,0.3082585459312292
0.014413282629363032,0.30835938287788645
0.014430259405133776,0.3084602198245437
0.014447236180904523,0.308561056771201
0.014464212956675267,0.30886356761117273
0.014481189732446014,0.3090652415044872
0.01449816650821676,0.309367752344459
0.014515143283987505,0.309367752344459
0.014532120059758251,0.3098719370777453
0.014549096835528996,0.3103761218110316
0.014566073611299742,0.3104769587576888
0.014583050387070487,0.3106786326510033
0.014600027162841233,0.31077946959766056
0.014617003938611978,0.31088030654431786
0.014633980714382724,0.31108198043763235
0.01465095749015347,0.3111828173842896
0.014667934265924215,0.3113844912776041
0.014684911041694962,0.3114853282242614
0.014701887817465707,0.31158616517091864
0.014718864593236453,0.31178783906423313
0.014735841369007198,0.3122920237975194
0.014752818144777944,0.3127962085308057
0.014769794920548689,0.313300393264092
0.014786771696319435,0.313300393264092
0.014803748472090181,0.31350206715740647
0.014820725247860926,0.31471211051729353
0.014837702023631672,0.3164263386104669
0.014854678799402417,0.3168296863970959
0.014871655575173164,0.31743470807703944
0.014888632350943908,0.31824140365029746
0.014905609126714655,0.31854391449026925
0.0149225859024854,0.3186447514369265
0.014939562678256146,0.3186447514369265
0.014956539454026892,0.318846425330241
0.014973516229797637,0.3193506100635273
0.014990493005568383,0.3194514470101845
0.015007469781339128,0.3197539578501563
0.015024446557109874,0.31985479479681356
0.015041423332880619,0.32005646869012805
0.015058400108651365,0.3201573056367853
0.01507537688442211,0.3202581425834426
0.015092353660192856,0.3207623273167288
0.015109330435963601,0.3208631642633861
0.015126307211734347,0.3208631642633861
0.015143283987505094,0.3213673489966724
0.015160260763275838,0.3217706967833014
0.015177237539046585,0.32197237067661594
0.01519421431481733,0.32348492487647473
0.015211191090588076,0.3236865987697892
0.01522816786635882,0.323989109609761
0.015245144642129567,0.3246949682363618
0.015262121417900312,0.3249974790763336
0.015279098193671058,0.3256025007562771
0.015296074969441804,0.3258041746495916
0.015313051745212549,0.3260058485429061
0.015330028520983295,0.32620752243622064
0.01534700529675404,0.3263083593828779
